time,T_out,T_in,Q_solar_total,Cooling_Load_W,Heating_Load_W,SDI,Mask_Target
2023-03-27 12:00:00,19.938784942207686,19.56261186360728,5375.660501366995,0.0,3432.622094410064,-5375.660501366995,0
2023-03-27 13:00:00,19.938784942207686,14.56261186360728,4443.238738051847,0.0,42672.622094410064,-4443.238738051847,0
2023-03-27 14:00:00,19.938784942207686,19.56261186360728,3286.3330288944317,0.0,3432.622094410064,-3286.3330288944317,0
2023-03-27 15:00:00,19.938784942207686,14.56261186360728,3650.2958330743304,0.0,42672.622094410064,-3650.2958330743304,0
2023-03-27 16:00:00,19.938784942207686,19.56261186360728,3574.8752426205388,0.0,3432.622094410064,-3574.8752426205388,0
2023-03-27 17:00:00,19.938784942207686,14.56261186360728,2286.7473668642283,0.0,42672.622094410064,-2286.7473668642283,0
2023-03-27 18:00:00,19.938784942207686,19.56261186360728,7296.730069467232,0.0,3432.622094410064,-7296.730069467232,0
2023-03-27 19:00:00,19.938784942207686,14.56261186360728,10201.320395843672,0.0,42672.622094410064,-10201.320395843672,0
2023-03-27 20:00:00,19.938784942207686,19.56261186360728,11322.020537320888,0.0,3432.622094410064,-11322.020537320888,0
2023-03-27 21:00:00,19.938784942207686,14.56261186360728,11519.750081985705,0.0,42672.622094410064,-11519.750081985705,0
2023-03-27 22:00:00,19.938784942207686,19.56261186360728,11012.444091742873,0.0,3432.622094410064,-11012.444091742873,0
2023-03-27 23:00:00,19.938784942207686,14.56261186360728,9411.510861587813,0.0,42672.622094410064,-9411.510861587813,0
2023-03-28 00:00:00,19.959874596622335,19.56261186360728,9964.05203930591,0.0,3432.622094410064,-9964.05203930591,0
2023-03-28 01:00:00,19.959874596622335,14.56261186360728,11223.54882085572,0.0,42672.622094410064,-11223.54882085572,0
2023-03-28 02:00:00,19.959874596622335,19.56261186360728,11533.92957379933,0.0,3432.622094410064,-11533.92957379933,0
2023-03-28 03:00:00,19.959874596622335,14.56261186360728,11150.94740190569,0.0,42672.622094410064,-11150.94740190569,0
2023-03-28 04:00:00,19.959874596622335,19.56261186360728,9684.759664798512,0.0,3432.622094410064,-9684.759664798512,0
2023-03-28 05:00:00,19.959874596622335,14.56261186360728,6152.474557005526,0.0,42672.622094410064,-6152.474557005526,0
2023-03-28 06:00:00,19.959874596622335,19.56261186360728,21344.064944669673,0.0,3432.622094410064,-21344.064944669673,0
2023-03-28 07:00:00,19.959874596622335,14.56261186360728,29649.66785548308,0.0,42672.622094410064,-29649.66785548308,0
2023-03-28 08:00:00,19.959874596622335,19.56261186360728,32726.67285626718,0.0,3432.622094410064,-32726.67285626718,0
2023-03-28 09:00:00,19.959874596622335,14.56261186360728,29484.159357439574,0.0,42672.622094410064,-29484.159357439574,0
2023-03-28 10:00:00,19.959874596622335,19.56261186360728,21828.916144530387,0.0,3432.622094410064,-21828.916144530387,0
2023-03-28 11:00:00,19.959874596622335,14.56261186360728,12531.948284676608,0.0,42672.622094410064,-12531.948284676608,0
2023-03-28 12:00:00,19.959874596622335,19.56261186360728,5363.129156469497,0.0,3432.622094410064,-5363.129156469497,0
2023-03-28 13:00:00,19.959874596622335,14.56261186360728,4418.456007820378,0.0,42672.622094410064,-4418.456007820378,0
2023-03-28 14:00:00,19.959874596622335,19.56261186360728,3253.114560803337,0.0,3432.622094410064,-3253.114560803337,0
2023-03-28 15:00:00,19.959874596622335,14.56261186360728,3612.9143330568104,0.0,42672.622094410064,-3612.9143330568104,0
2023-03-28 16:00:00,19.959874596622335,19.56261186360728,3527.866672300066,0.0,3432.622094410064,-3527.866672300066,0
